,sentence,spc,spc_s,mlt,sp_spc,label
561,"The Interview has been cancelled, not because of north korea but because the immense comedy would blow our mortal minds",0,0,0,0,0
562,I couldnt help myself.. I am a bad person...  http://t.co/bmdJcrFmgI,0,0,0,0,0
563,Zuckerberg says he wears a grey t-shirt everyday because he doesn't want to waste time on things that don't matter||He runs Facebook||,1,1,0,0,0
564,buzzing for school on monday..,1,0,1,1,0
565,Aaaaaaand...I left my work computer at home. Now I have to go get it. #BestDayEver,1,0,1,0,0
566,Yet another out of a million doctor visits tomorrow...so.stoked.,1,0,1,1,0
567,My vision looks like this =  just let me enjoy my first winter outside through a peep hole  #growingwinter http://t.co/BiMXhC7WhB,1,0,1,0,0
568,@stillfallin_ great Christmas.,1,0,1,1,0
569,"@MBCompanyMan Also, I would not that my tone was joking, though it's difficult to properly convey that in a Tweet.",0,0,0,0,0
570,@richardjuan malay mo. its his real name haha. but still nice joke about na richard two. bagong bago  hahahhaah JK,1,1,1,1,0
571,love is bliss...,1,0,1,1,0
572,"""""""@MaggieLindemann: . @xSamSecrets123 awk moment when I tweeted first #fakefan !!!!!""""""",0,0,0,0,0
573,"Not a fun day for my mouth... Two teeth rebonded, one reengaged, and now I get to have my wisdom teeth out #soexcited",1,0,0,0,0
574,"So far today: 1 ruined mug, I've cried twice, I've gotten 0 things on my To-Do List done and I'm 100% furious. #GoodStartToTheDay",0,0,0,0,0
575,", on the Same day, the 50th anniversary of the #FreeSpeechMovement, a brave critic, was abandoned by our conformist #Press.",0,0,0,0,0
576,I'm not in enough dance practice whatsapp groups yet. #december #winter #weddingseason,0,0,0,0,0
577,"@ABitOfBlossom @DVATW @LBC For having union representation for decades, teachers' pay still sucks and is shorted by dues.",0,0,0,0,0
578,: Historians collecting correct facts about wrong abuse. #Correct=#Wrong #FactAboutAbuse,0,0,0,0,0
579,A romantic candlelit dinner for two would cost less if you switched the lights on -  ESKOM pic from the 1990's http://t.co/cxnIdmB3qn,1,1,1,1,0
580,I can't wait to go to the post office to get bent over with $100 shipping fees to mail my folks' #Christmas gifts to Montana.,1,0,0,0,0
581,My dads letting me drywall with him for Christmas. Just what I always wanted.,1,0,1,1,0
582,Dissecting a rat first period is a great start to the day  🐁,1,0,1,0,0
583,"@RichardDawkins Accusations on twitter shouldn't count, though I've heard tales of talk that it will replace the grad jury sys here",0,0,0,0,0
584,So kind of occ health to book my tb skin test on my day off uni. I am thrilled,1,0,1,1,0
585,Going to the game tonight by myself sounds so fun,1,0,1,1,0
586,So fucking excited to be the 5th wheel for another New Year's Eve!!!! Can't blame anybody but myself for being super picky re: men,1,1,1,1,0
587,"Standard Christmas newsfeed. Diamonds everywhere, everyone's engaged. Congratulations. #original  #Christmas #engaged",1,0,1,1,0
588,Take my time because I want it all right?  http://t.co/NxkFIWFs8I,1,1,1,1,0
589,Hi @BDUTT not a single vote was polled in 3 polling stations of Kulgam #Kashmir & im tuned into @ndtv :p thnx  #KashmirBoycotts,1,0,1,0,0
590,"""A strange day so far everyone seems in such a good moodmaybe in actually napping or still drunk """"still time for grumpy to return""",0,1,0,0,0
591,It will be impossible for me to be late if I start to dress up right now. #studing #university #lazy,0,0,0,0,0
592,Sending best wishes to all my coworkers at the 9AM this morning,1,1,1,1,0
593,@DejanLovrenLFC6 your #ambition is #amazing.  #saintsfc enjoy exit from #ChampionsLeague,1,0,1,1,0
594,Good luck today DJ Durkin. It is NOT great to be a Florida gator. | |#fuckUF,0,0,0,0,0
595,"""""""@AnimaILife: I think I can make it http://t.co/fb4erBNdty""""// Aaaawww  ... @scotsellie @booona06""",1,1,1,1,0
596,A maths tutorial is exactly what I need right now  #lol #struggle #uni,1,0,1,0,0
597,"Yeah, because that's what's most important. . The man really is a prized prat. https://t.co/pVUi0cgGYK",0,0,0,0,0
598,"#FergusonRiotTips Remember, the only way ppl listen is if you burn down their stores||#Ferguson #VitoandVito #WAARMedia #tcot #ycot",0,0,0,0,0
599,Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel,0,0,0,0,0
600,What a pleasant way for Minneapolis' most prestigious publication to describe its female audience.  http://t.co/5Gxuq6WDJk,1,0,1,1,0
601,"Twitter slams Austin Strange Fruit PR firm, spurring it to drop the name it shared with a song about lynching http://t.co/DSN2zFt7A0",0,0,0,0,0
602,.@7eleven Big Gulps for health care http://t.co/CNuAviEMPY,1,0,1,0,0
603,The biggest  is that #Taliban gunned down school kids in the same country that #Malala received the Nobel prize for #Education #Ouch,0,0,0,0,0
604,"""""""@MaddentheTwiggy: So happy I got an offer from Trinity Laban, I'd take Greenwich over Leeds any day"""" leeds is where it's at 💃✋""",1,1,1,1,0
605,Gavaskar is a freakin' genius.  https://t.co/iaWlkm6EOE,1,0,1,1,0
606,Well here comes another 6+ page paper. #ilovecollege,1,0,1,0,0
607,@KimKardashian cropped her own child out of her picture. #motheroftheyear  http://t.co/fLEYWkFyZQ,0,0,1,0,0
608,It's so much fun to drive a front wheel drive car in the snow,1,0,1,1,0
609,hahahaha... 'Best Asian Style' went to the group of pretty boys ALL wearing blacks suits with a tie/bow. HOW STYLISH.  #2014MAMA,1,1,1,1,0
610,Patrick Kielty hosting Radio 2's Comedy Awards...,1,1,1,1,0
611,Ahh gotta love those December electric bills.,1,0,1,1,0
612,At one point i almost believed that the law of attraction was effective. !,1,0,0,0,0
613,At least I woke up feeling a lot better today..,1,0,1,1,0
614,"Honking at me whilst you drive past - so romantic, it makes me want to trace you through your number plate and be with you forever",1,1,1,0,0
615,"""#hannity says """"Obama has been indoctrinated into a rigid ideology.""""""",0,0,0,0,0
616,so proud of my artwork 💖😇 #proud  http://t.co/knDye8Ayoa,1,0,1,1,0
617,And people start to drink ... Means fun,1,0,1,0,0
618,Stop being the fan. And be the person blowing minds.,1,0,1,0,0
619,"Time to free ourselves of the Tyranny of the USA and lean towards more tolerant societies, like those of Russia and China.",1,1,0,0,0
620,@AnnamarieRxoxo We study hard.. 📚🙊  #procrastinators 👯,1,0,1,0,0
621,Finding it quite funny that Gillette Soccer Saturday on Sky are complaining that there aren't enough games on at 3pm Saturday,1,1,1,1,0
622,Love the trust i get from people 👌,1,0,1,0,0
623,Great start to the day,1,0,1,0,0
624,@Ms_Mac4 I need a new job so I can read books again. I miss reading. Being an English teacher really gets in the way of reading.,1,0,1,0,0
625,Another fantastic day,1,0,1,1,0
626,"""@LexGrayWAVY @WAVY_News """"Unity we stand"""" all white people.""",1,0,0,0,0
627,I'll watch #TakeMeOut like the rest of the country... Hope there's an adorable girl who is ditsy Hahahaha  #zzzz,1,1,1,1,0
628,"@XboxSupport @xbox It's Christmas, one of the few days off I get during the year and I can't even sign into my XBOX ONE.|#Typical|",0,0,0,0,0
629,Hangovers and work...  RT @TheChrisStuckey What is your favorite thing about Monday?,1,1,1,1,0
630,"Oh materialism, how I've missed you.",1,0,1,0,0
631,I love how when I'm stressed my body decides to react by causing me massive pain.,0,0,1,0,0
632,Ready to conquer the day😜  @yn0htna #leavemealonemom #my2fave❤️#bahhumbug http://t.co/jQ9aJBISbW,1,0,1,1,0
633,"""Myself and @AlvaghCronin having to walk to Civic Offices to get bus muttering to ourselves""""wouldn't you think they'd pay their water""""""",0,0,0,0,0
634,@Sheriff1972 @SteveMay_UK Will probably get to write more about the show by doing so ...,1,1,1,1,0
635,I think I might be an artist  #flowers #pretty #love #beautiful #painting #art #nature #lchs http://t.co/Gq9zYIvApN,1,0,1,1,0
636,@JackHeverin @JoelBateman23 @tay_smith103 @mattyprosser1 Was that head Mathers batting?|#powerful!!|#intimidating|,1,0,1,1,0
637,I only bought a few people gifts this year 😳😳😳😳  http://t.co/dCNW7tTApn,1,0,1,0,0
638,"Headed to Huntsville, TX this afternoon. Try to contain your jealousy.|",1,1,1,0,0
639,"@sidney483 A British world champion in one of the most demanding & popular sports on earth. Yeah, of course I'm being sarcastic.",1,0,1,0,0
640,"@Expherience  haha or are a chainsaw murder, or a corrupt fortune 500 ceo, or a rapist, w.e makes you happy.  #hebetripping",0,0,0,0,0
641,So glad y'all can be awesome now..,1,0,1,1,0
642,"""Lawyer on train to other lawyer talking about ceiling ad- """"who would even read that? No one's going to notice that thing...""""""",0,0,0,0,0
643,"@DianeKingShow looking great today Diane, it's not fair you're not on more.  enough Diane",1,1,1,1,0
644,"With dropping oil prices, thank goodness #PMHarper has worked so hard trying to tie our economy to the oil & gas sector.  #cdnpoli",1,1,1,1,0
645,@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine.,0,0,0,0,0
646,@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting.,0,0,0,0,0
647,@RWwatchMA Deutsch is a misogynistic toad; how shocking he's a bigot too  .... #HandsUpDontShoot,0,0,0,0,0
648,I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :),1,0,1,1,0
649,Christmas music on the stair master #SundayFunday,1,1,1,1,0
650,Erasure by Percival Everett and Pym by Mat Johnson....So there is black literature after the Black Arts Movement  #ChangetheCanon,1,0,1,0,0
651,@BIBN2010 Weeeeee! You too! I love that xbox live and playstation network are down due to hackers on Christmas.,1,0,1,1,0
652,@TyQuorshaaa: Jackie Just Had the Best Joke I've Heard In Awhile| 😂😩🙈🙈🙈,1,0,1,1,0
653,What a B.E.A.utiful day in Scotland!! :) #rain #gales  lol,1,1,1,1,0
654,"@caboosemichaelj yeah. So as you can see, I have great success with the ladies! And I'm totally excited for having sex some more!",1,0,1,1,0
655,I love cold winter days cause I never know when my car decides not to start 😑,1,0,1,0,0
656,"Working super early on a Friday, when your will is weakest, is a pure treat.  #tired #stormageddon #ArrowMidSeasonFinale",1,1,1,1,0
657,The @PuneLUG moderation queue is flushed once every one planet Miller hour!,0,0,0,0,0
658,Everone is supporting Fawad alam :D|No fawad no cricket :D :v|#Supportfawad |#Usman http://t.co/yRHonio84x,1,1,1,1,0
659,"@Matthies2 Tx, i saw that. must be a great shot to defend oneself from a fierce attacking giraffe.  #HungerGames",1,0,1,0,0
660,It's nice to see continuity in our gender struggles.,1,0,1,0,0
661,Good thing I'm scared of clowns and my kindergarten teacher was dressed as one today. 😑,0,0,0,0,0
662,Soccer game should be fun today...😂😂,1,0,1,1,0
663,.@ThatNeilGuy Isn't it great how all those ppl have done a public mea culpa since that didn't happen?,1,0,1,0,0
664,It's all a calamity of lies..everything is fake so we only accept what isn't true  so when the truth comes we deny it.,0,0,0,0,0
665,: When the vapours that are emitted by cleansing solvents are emitted by contaminating chemicals. #Cleansing=#Contaminating #Vapour,0,0,0,0,0
666,CIA report highlighting the stark differences b/t the present & former administrations' approach to nat'l security.,0,0,0,0,0
667,Downplaying social media but using a hashtag? #givepresence,0,0,0,0,0
668,My favorite part of dislocating my shoulder is now being able to feel it roll  around in the socket,1,0,1,0,0
669,"dude said I better think hard , so he can take me to cheddars lmao !",1,1,1,1,0
670,"""Band playing """"Two Tickets to Paradise"""" in parking lot at Redskins game.  #Redskins""",1,1,1,1,0
671,Cluck! RT @DJB627: Most transparent administration ever sends password-protected documents to Oversight.  #Gruber,1,0,1,0,0
672,#MuslimApologies – 10 Tweets that Explain What Muslims Should be Sorry for! http://t.co/wvPzLblVGL,0,0,0,0,0
673,Listened to Gimme Shelter while driving in the rain😂,1,1,1,1,0
674,"""""""@DrJaneChi: But what about white on white crime?"""" It's like a ribbon in the sky...non-existent.""",0,0,0,0,0
675,#NBA players #NY support protests of #police killings/sure #money donations for #college WB coming   http://t.co/WothDOXXeM,0,0,0,0,0
676,@Only1Neets Probably a Nigerian.,0,0,1,0,0
677,Climate change redux: CALIFORNIANS experience drought & voted for bonds to cover.Climate changed &now we have most rain in 100 years.,0,0,0,0,0
678,"A day where  ruled @twitter, I got followed by @Sarcasmia. Wht a  day!! Lollllll.",1,1,1,1,0
679,"@karanjohar yep, that's what they say.|",1,0,1,0,0
680,@ttwentyman He's just trying to drive Suh's price up.,0,0,0,0,0
681,I just love working on Christmas and spending it alone 6 hours away from my family!,1,0,1,0,0
682,Wishing my relationship was that real,1,0,1,0,0
683,""" """"@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID""""""",0,0,0,0,0
684,@EddieHearn @EddieHearn Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight,0,0,0,0,0
685,Yeah so I'm on a diet🍕  http://t.co/RfgZvzuBC5,1,0,1,1,0
686,Try to ring @heatherbeech about a plumbing issue. Her phone goes off upstairs with Super Mario theme tune  #retrogaming,1,1,1,1,0
687,@tomstrock39: Pick it up one more time for the homie in the back that's stickin right with us thanks for answering my DM #realmvp,1,1,1,1,0
688,"To be fair, DeBlasio only asked #BlackLivesMatter folks to stop protesting until the post-funerals. So police protesting him is cool.",0,0,0,0,0
689,@rowdiejones:  When continuationists demand a prooftext for cessationism. / @BibChr beautiful observation,1,0,0,0,0
690,"Preparing some sample answers for the rehearsal exam qs for Digital Media with Google Drive, I'm so technologically advanced..",1,1,1,1,0
691,@cringetalk @geob157 ^^^^ IMAGINE THAT? Never would have guessed,0,0,1,0,0
692,Normalizing relations with Cuba? Huh. Get ready for more of this crap. #ThanksObama  http://t.co/uv7NT22B2h #bad,0,0,0,0,0
693,Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food  http://t.co/jn7Kff2K18,1,1,1,1,0
694,"@Mike_Ashley_Out @towlawrian @nufcfans I guess this is where he lost a couple of million to Lambias, is it?   #LudicrousStory",0,0,0,0,0
695,Isabelle sends me the nicest texts  😣😖💔,1,0,1,1,0
696,My bed time stories are awesome  #theyllgiveyounightmares #ohwell #youaskedforit,1,0,1,1,0
697,Aw thanks mother nature. Merry Christmas to you too!,1,0,1,1,0
698,Where is the #TortureReport from Showtime's Homeland?,0,0,0,0,0
699,Oh look at me! I'm making people happy! I'm a magical man from happy land! Who lives in a gumdrop house on lolly pop lane! ||,1,1,1,1,0
700,It's gonna be a great day 😃,1,0,1,1,0
701,Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo,1,0,1,1,0
702,Illinois just made it illegal to film cops? I guess that's a step in the right direction.  #wtf,0,0,1,0,0
703,@kobebryant  don't you see the  for call teammates soft when you haven't been to practice in 2 weeks?  #overpaid.,0,0,0,0,0
704,the wheels on the bus are broken down broken down broken down😊🎶  #fml #omwtothemet,1,0,0,0,0
